78_parallel.json,timing,15,14,14,13,14,14,14,16,13,13,results,426751
8.json,timing,11,10,11,10,10,11,10,10,10,11,results,481420
8_parallel.json,timing,11,11,11,11,11,12,10,11,11,11,results,481420
91.json,timing,17,17,19,17,17,19,17,17,19,17,results,4197329
91_parallel.json,timing,18,18,19,18,18,20,18,18,18,19,results,4197329
65.json,timing,15,14,14,14,14,15,15,14,15,14,results,33955
65_parallel.json,timing,16,16,17,16,17,17,18,16,18,17,results,33955
96_parallel.json,timing,32,31,29,34,33,31,33,34,33,31,results,2016238
96.json,timing,28,28,28,29,29,29,28,28,28,28,results,2016238
64_parallel.json,timing,27,26,26,26,26,27,28,27,27,27,results,692609
64.json,timing,20,22,21,21,21,21,22,20,22,21,results,692609
83_parallel.json,timing,16,17,16,16,16,16,15,15,17,15,results,2323452
83.json,timing,15,14,13,15,13,14,13,15,14,13,results,2323452
66.json,timing,19,20,18,18,18,18,18,18,18,19,results,82213
66_parallel.json,timing,17,17,16,17,17,17,17,19,17,16,results,82213
82.json,timing,14,16,16,14,15,15,16,15,14,15,results,1771584
82_parallel.json,timing,18,17,17,17,18,17,17,17,17,17,results,1771584
95_parallel.json,timing,31,30,31,31,31,31,31,30,31,30,results,4254157
95.json,timing,23,24,23,23,24,24,24,24,24,23,results,4254157
35.json,timing,13,15,14,14,14,15,15,14,13,14,results,3169724
35_parallel.json,timing,15,13,15,15,13,14,13,14,13,14,results,3169724
28.json,timing,43,42,45,43,45,43,45,44,45,46,results,16049150
28_parallel.json,timing,52,50,52,50,50,52,51,50,50,50,results,16049150
14_parallel.json,timing,7,7,7,6,6,6,6,6,6,8,results,200
14.json,timing,8,7,8,8,8,8,8,8,8,8,results,200
136_parallel.json,timing,514,504,504,504,506,500,503,504,509,502,results,255355807
136.json,timing,500,490,504,503,498,493,509,502,502,494,results,255355807
4_parallel.json,timing,13,13,14,14,13,13,13,14,12,13,results,1709781
4.json,timing,12,12,11,12,12,12,11,12,11,11,results,1709781
124.json,timing,21,20,22,20,20,20,21,21,21,22,results,6351775
124_parallel.json,timing,23,23,24,23,22,23,25,23,24,23,results,6351775
138.json,timing,142,142,141,140,141,141,140,141,142,140,results,15677331
138_parallel.json,timing,150,144,146,144,144,142,147,144,143,143,results,15677331
13.json,timing,9,9,9,9,10,9,9,9,9,10,results,315516
13_parallel.json,timing,9,9,9,9,9,9,9,11,9,9,results,315516
10.json,timing,10,11,10,11,10,11,10,11,11,10,results,780683
10_parallel.json,timing,10,11,10,11,11,10,11,10,10,10,results,780683
6.json,timing,5,4,4,5,4,5,4,4,6,4,results,428612
6_parallel.json,timing,5,5,6,5,5,5,6,5,5,5,results,428612
112.json,timing,15,14,14,15,13,14,14,13,14,13,results,1839326
112_parallel.json,timing,19,19,18,18,19,19,18,19,18,20,results,1839326
133.json,timing,40,38,39,38,38,37,37,38,38,38,results,13971410
133_parallel.json,timing,39,39,39,38,38,37,38,38,39,39,results,13971410
39.json,timing,18,19,19,19,19,18,20,18,18,18,results,2034610
39_parallel.json,timing,16,17,17,16,18,17,16,16,18,16,results,2034610
63.json,timing,10,10,10,11,11,12,10,11,9,10,results,8893
63_parallel.json,timing,11,12,11,13,10,10,11,12,11,10,results,8893
41_parallel.json,timing,4,4,4,4,4,4,4,5,4,4,results,1717
41.json,timing,5,5,5,5,5,5,5,5,5,5,results,1717
71.json,timing,172,171,172,174,172,172,171,178,175,175,results,58623592
71_parallel.json,timing,181,178,175,207,176,179,184,180,176,175,results,58623592
129_parallel.json,timing,19,21,19,21,20,21,19,19,20,20,results,914210
129.json,timing,18,16,17,16,16,16,16,16,17,18,results,914210
59_parallel.json,timing,472,471,472,472,476,473,471,479,477,472,results,88962973
59.json,timing,469,471,471,467,472,483,472,471,467,472,results,88962973
9_parallel.json,timing,18,17,17,17,17,17,16,18,16,17,results,698213
9.json,timing,13,12,13,13,12,11,12,12,13,11,results,698213
134_parallel.json,timing,13,14,13,15,14,13,14,13,13,14,results,16698
134.json,timing,14,14,14,14,14,14,14,14,14,14,results,16698
132_parallel.json,timing,15,14,14,16,14,16,15,14,15,15,results,96484
132.json,timing,15,16,16,15,16,16,15,16,16,16,results,96484
43_parallel.json,timing,21,21,22,21,22,21,21,22,22,20,results,7661811
43.json,timing,18,19,19,19,18,19,19,18,19,20,results,7661811
51.json,timing,174,177,175,184,178,176,178,174,177,175,results,86914174
51_parallel.json,timing,186,188,188,186,192,188,186,189,186,185,results,86914174
34.json,timing,1267,1171,1138,1130,1132,1133,1134,1133,1125,1133,results,593169291
34_parallel.json,timing,1296,1117,1112,1116,1121,1117,1121,1114,1122,1116,results,593169291
37_parallel.json,timing,25,18,18,18,18,18,19,20,18,19,results,1633681
37.json,timing,14,13,13,13,13,13,13,13,13,13,results,1633681
40.json,timing,6,7,6,5,6,6,6,5,6,6,results,28565
40_parallel.json,timing,6,8,6,6,7,6,6,7,6,7,results,28565
49_parallel.json,timing,47,46,46,45,47,46,47,46,48,47,results,18597973
49.json,timing,50,51,48,50,49,50,49,51,49,50,results,18597973
116.json,timing,13,12,12,13,12,13,13,13,12,14,results,986987
116_parallel.json,timing,13,14,12,12,12,13,13,12,13,12,results,986987
97.json,timing,124,126,130,126,125,125,126,125,125,125,results,56359398
97_parallel.json,timing,121,124,120,122,120,119,123,120,124,121,results,56359398
33_parallel.json,timing,11,11,10,11,11,12,10,10,11,11,results,6299
33.json,timing,10,10,10,10,10,10,10,10,10,9,results,6299
29_parallel.json,timing,11,12,12,13,12,13,11,12,12,11,results,595820
29.json,timing,12,11,11,11,12,11,12,11,12,11,results,595820
46_parallel.json,timing,19,20,18,17,17,18,18,17,17,18,results,454094
46.json,timing,17,16,16,17,17,16,16,16,16,17,results,454094
144.json,timing,83,85,88,82,84,84,83,84,87,85,results,18762969
144_parallel.json,timing,93,98,97,97,93,97,94,95,93,95,results,18762969
48.json,timing,11,10,10,11,10,11,10,10,11,11,results,224
48_parallel.json,timing,9,10,9,9,10,9,9,9,9,10,results,224
89_parallel.json,timing,13,13,13,13,14,13,14,13,13,13,results,1356723
89.json,timing,11,11,10,10,11,11,11,10,11,10,results,1356723
77.json,timing,30,30,31,30,30,30,30,30,32,30,results,5982882
77_parallel.json,timing,33,31,31,32,31,33,31,31,32,31,results,5982882
57.json,timing,6,6,6,6,6,5,6,6,5,6,results,5091
57_parallel.json,timing,4,4,4,5,4,4,4,4,6,4,results,5091
86.json,timing,16,15,15,15,15,16,15,15,16,15,results,209182
86_parallel.json,timing,18,18,17,17,18,18,17,18,17,18,results,209182
131_parallel.json,timing,17,19,17,19,18,17,19,18,18,17,results,2863626
131.json,timing,21,22,22,24,24,21,22,22,23,21,results,2863626
90.json,timing,11,10,11,10,11,11,11,11,11,11,results,582617
90_parallel.json,timing,12,11,12,12,12,11,12,11,12,11,results,582617
32_parallel.json,timing,50,54,55,55,55,54,56,54,54,55,results,19402569
32.json,timing,48,48,48,48,47,48,48,48,48,48,results,19402569
117.json,timing,22,23,23,22,23,22,22,21,23,23,results,354388
117_parallel.json,timing,24,24,23,23,22,22,22,22,24,23,results,354388
119_parallel.json,timing,11,11,12,11,12,11,12,11,12,11,results,1936953
119.json,timing,12,13,12,13,12,12,12,13,12,13,results,1936953
25_parallel.json,timing,13,13,14,13,13,13,13,13,14,13,results,176191
25.json,timing,12,12,12,12,11,11,11,12,11,12,results,176191
3_parallel.json,timing,9,9,9,9,10,8,9,10,9,9,results,1458075
3.json,timing,9,10,9,9,10,9,11,9,9,9,results,1458075
84_parallel.json,timing,28,28,27,28,29,27,27,28,28,27,results,10993951
84.json,timing,24,26,26,26,26,26,26,26,26,27,results,10993951
104_parallel.json,timing,41,42,40,42,41,42,41,43,41,42,results,11075893
104.json,timing,43,39,38,40,38,39,39,39,39,41,results,11075893
94_parallel.json,timing,12,10,10,10,10,11,10,11,11,10,results,1100297
94.json,timing,7,7,8,7,7,7,8,7,8,7,results,1100297
118.json,timing,28,26,28,28,28,27,27,28,28,28,results,554302
118_parallel.json,timing,27,26,27,27,26,31,27,29,28,27,results,554302
121.json,timing,18,17,18,18,17,17,17,17,17,16,results,1116000
121_parallel.json,timing,14,16,15,14,16,15,13,16,15,13,results,1116000
128_parallel.json,timing,19,18,18,17,17,18,17,17,17,19,results,454094
128.json,timing,17,16,16,18,16,17,17,17,16,17,results,454094
19_parallel.json,timing,5,3,3,3,4,4,4,3,3,3,results,10895
19.json,timing,3,3,3,3,3,3,3,3,3,3,results,10895
47.json,timing,118,120,122,119,120,119,120,127,124,120,results,60601561
47_parallel.json,timing,124,124,121,125,119,120,120,125,125,120,results,60601561
23.json,timing,5,4,5,5,4,4,4,5,4,4,results,144017
23_parallel.json,timing,5,5,5,5,5,5,5,5,5,5,results,144017
16.json,timing,8,7,8,8,8,9,7,7,9,9,results,245567
16_parallel.json,timing,8,8,7,8,8,8,9,8,8,8,results,245567
110.json,timing,12,11,12,12,12,12,12,11,12,11,results,1104151
110_parallel.json,timing,18,17,16,16,16,16,17,16,16,16,results,1104151
27.json,timing,13,12,13,13,12,14,12,13,12,13,results,42036
27_parallel.json,timing,11,10,11,11,11,11,12,11,12,11,results,42036
61.json,timing,22,21,21,20,20,19,19,21,20,21,results,868310
61_parallel.json,timing,28,27,26,27,27,26,26,26,26,28,results,868310
12.json,timing,11,11,11,11,11,12,11,13,11,11,results,1018612
12_parallel.json,timing,14,15,16,14,13,14,14,15,16,14,results,1018612
108.json,timing,1129,1134,1131,1139,1128,1137,1138,1135,1131,1129,results,593169291
108_parallel.json,timing,1112,1117,1119,1113,1120,1114,1115,1117,1115,1117,results,593169291
88_parallel.json,timing,39,30,31,33,31,31,32,32,30,31,results,10223864
88.json,timing,27,29,27,27,29,28,27,30,29,29,results,10223864
42.json,timing,32,31,31,31,30,32,31,30,30,32,results,896180
42_parallel.json,timing,33,32,33,33,32,34,33,33,33,32,results,896180
127_parallel.json,timing,16,17,17,16,18,17,16,17,17,17,results,490921
127.json,timing,16,15,15,14,16,16,14,15,15,15,results,490921
67_parallel.json,timing,13,15,14,15,14,13,15,14,15,15,results,469
67.json,timing,14,12,12,13,14,14,13,13,13,13,results,469
56_parallel.json,timing,143,141,142,143,144,148,143,145,143,152,results,15887370
56.json,timing,143,141,142,143,144,142,161,146,144,143,results,15887370
55_parallel.json,timing,9,10,10,9,9,9,10,10,10,9,results,14413
55.json,timing,9,7,8,8,8,8,8,8,9,7,results,14413
103.json,timing,14,13,13,15,13,14,14,14,13,14,results,3778084
103_parallel.json,timing,15,13,14,15,14,13,13,13,14,15,results,3778084
125_parallel.json,timing,9,10,8,9,11,10,9,9,9,9,results,56205
125.json,timing,10,10,10,10,11,10,10,10,10,10,results,56205
11_parallel.json,timing,9,8,9,8,7,8,8,9,8,8,results,326559
11.json,timing,8,8,9,8,9,8,8,9,8,8,results,326559
137.json,timing,12,12,13,12,12,11,12,11,12,12,results,233930
137_parallel.json,timing,15,17,16,15,15,17,16,14,17,15,results,233930
20_parallel.json,timing,14,15,14,14,15,13,14,15,14,14,results,251068
20.json,timing,13,15,13,13,14,13,14,13,13,14,results,251068
98_parallel.json,timing,93,92,91,91,90,93,94,91,90,92,results,40855663
98.json,timing,87,86,84,84,83,83,84,83,84,83,results,40855663
54_parallel.json,timing,10,9,10,10,8,9,9,9,10,9,results,4801
54.json,timing,6,6,5,7,6,6,6,7,6,7,results,4801
107_parallel.json,timing,1055,1018,1013,1013,1014,1013,1017,1009,1011,1013,results,537352263
107.json,timing,1033,1023,1029,1022,1022,1022,1030,1027,1025,1023,results,537352263
38.json,timing,220,226,219,217,218,219,221,220,217,220,results,105742741
38_parallel.json,timing,233,219,220,219,221,218,219,219,218,221,results,105742741
45.json,timing,8,8,8,8,8,8,8,8,8,9,results,6272
45_parallel.json,timing,7,7,7,7,7,7,7,7,7,7,results,6272
7.json,timing,11,11,11,11,11,11,12,11,12,11,results,699302
7_parallel.json,timing,14,13,14,13,13,13,13,13,14,13,results,699302
73.json,timing,23,22,22,22,24,24,23,23,24,22,results,1639421
73_parallel.json,timing,28,28,27,28,27,27,27,27,29,28,results,1639421
111_parallel.json,timing,22,22,21,21,21,22,21,21,22,23,results,1957551
111.json,timing,16,16,16,16,16,17,16,17,17,16,results,1957551
1_parallel.json,timing,3,2,2,2,2,2,2,2,2,3,results,79851
1.json,timing,2,1,1,1,1,1,1,1,1,1,results,79851
87.json,timing,9,9,8,8,10,8,9,9,9,9,results,758411
87_parallel.json,timing,10,11,10,10,11,10,11,10,12,10,results,758411
24_parallel.json,timing,3,5,2,2,3,4,3,2,2,3,results,4582
24.json,timing,4,3,3,3,3,3,3,3,3,3,results,4582
30_parallel.json,timing,457,450,452,451,458,451,449,451,458,453,results,232039659
30.json,timing,451,454,453,458,452,454,452,455,452,450,results,232039659
80.json,timing,13,14,12,12,12,12,12,12,12,13,results,1459345
80_parallel.json,timing,13,10,12,10,12,11,12,11,11,11,results,1459345
105.json,timing,376,383,376,374,376,377,377,376,374,375,results,183537163
105_parallel.json,timing,375,376,381,376,378,375,379,381,376,378,results,183537163
114.json,timing,44,43,45,43,45,44,45,43,53,45,results,19424781
114_parallel.json,timing,54,48,50,49,53,49,50,50,50,49,results,19424781
102_parallel.json,timing,29,32,29,29,29,30,31,28,30,30,results,2809424
102.json,timing,25,24,24,25,25,26,26,26,25,25,results,2809424
109.json,timing,14,12,12,13,13,12,12,12,13,12,results,978405
109_parallel.json,timing,19,17,17,16,17,16,16,17,17,16,results,978405
74.json,timing,143,141,145,140,145,141,141,145,145,142,results,38686327
74_parallel.json,timing,162,162,167,160,158,168,162,162,162,171,results,38686327
26_parallel.json,timing,8,8,8,8,9,8,7,9,8,8,results,25033
26.json,timing,7,6,8,6,6,7,6,7,7,6,results,25033
31.json,timing,17,18,18,18,19,19,18,18,19,18,results,6672465
31_parallel.json,timing,18,18,17,17,18,17,17,18,17,17,results,6672465
