duration(µs),method,variant,query
1474793,./query_plans/6c.json,0
1459233,./query_plans/6c.json,1
1474078,./query_plans/6c.json,2
1472406,./query_plans/6c.json,3
1460052,./query_plans/6c.json,4
1457042,./query_plans/6c.json,5
1461223,./query_plans/6c.json,6
1457888,./query_plans/6c.json,7
1445635,./query_plans/6c.json,8
1468399,./query_plans/6c.json,9
